tags,f1_c1,f1_c2,f2_c1,f2_c2,f3_c1,f3_c2,f4_c1,f4_c2
polish,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,4.21364885136e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
hopeful,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05
favouring,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
airfield,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
lets,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
flashing,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05
reformed,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
omnipotence,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05
delhi,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
acute,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
towel,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
patrick,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05
towed,1.68545954054e-05,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
muthafuckas,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
donations,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,4.21364885136e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
tower,3.37091908109e-05,5.27046257093e-05,1.68545954054e-05,5.27046257093e-05,2.52818931082e-05,5.27046257093e-05,8.42729770272e-06,3.51364171395e-05
snatches,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
shillings,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
competition,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,4.21364885136e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
endnotes,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
apuleian,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
rhinann,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
developmental,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
mood,0.000311810015001,1.75682085698e-05,8.42729770272e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
freer,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05
luxembourg,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05
moon,2.52818931082e-05,0.000122977459988,2.52818931082e-05,7.02728342791e-05,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05
depletion,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,3.37091908109e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
buddha,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
porter,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
freed,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
kilter,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
cringing,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05
slaughter,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,4.21364885136e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
abstractions,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
prattle,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
beaches,8.42729770272e-06,5.27046257093e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
gendarme,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
reprisals,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,6.74183816217e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
gunshots,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,3.51364171395e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
discussed,0.000134836763243,1.75682085698e-05,0.000328664610406,1.75682085698e-05,0.000193827847163,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
idence,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
decelerated,2.52818931082e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
whence,2.52818931082e-05,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,3.51364171395e-05
discrimination,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,3.37091908109e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
discusses,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
tribe,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
sqm,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
curses,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
instruments,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
warbling,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
cursed,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,5.27046257093e-05
rising,7.58456793245e-05,3.51364171395e-05,8.42729770272e-05,7.02728342791e-05,6.74183816217e-05,1.75682085698e-05,1.68545954054e-05,5.27046257093e-05
burton,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
laypeople,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
vetween,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05
whales,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
there,0.00325293691325,0.000316227754256,0.000143264060946,0.000175682085698,0.00112083059446,0.000421637005675,0.00208996983027,0.00252982203405
relocation,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
alleged,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,5.05637862163e-05,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05
whalen,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
cultures,4.21364885136e-05,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
alleges,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,4.21364885136e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
relic,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
seawards,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
inclosures,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
vitale,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
rouse,3.37091908109e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
fillory,4.21364885136e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
wholesale,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
extermination,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
grasp,1.68545954054e-05,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05,2.52818931082e-05,1.75682085698e-05
flats,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
grass,2.52818931082e-05,5.27046257093e-05,3.37091908109e-05,8.78410428489e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
creeping,8.42729770272e-06,3.51364171395e-05,4.21364885136e-05,7.02728342791e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
mallory,8.42729770272e-06,3.51364171395e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,3.51364171395e-05
hotchkiss,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
accentuated,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,0.000109554870135,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
theophylline,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
taste,4.21364885136e-05,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
doses,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,6.74183816217e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
minneapolis,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05
accentuates,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
piracy,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
deserve,2.52818931082e-05,1.75682085698e-05,5.8991083919e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
pappy,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05
immunity,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
proliferate,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
pillows,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
finale,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
galliots,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
dishonour,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
bullets,1.68545954054e-05,5.27046257093e-05,8.42729770272e-06,1.75682085698e-05,3.37091908109e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
inroads,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,7.58456793245e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
assassins,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
wife,6.74183816217e-05,1.75682085698e-05,4.21364885136e-05,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
kehribar,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
latifundia,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
directors,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
jinked,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
treason,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,3.37091908109e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
shortfall,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
platter,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
racecourses,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
crumpled,1.68545954054e-05,1.75682085698e-05,3.37091908109e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
tarry,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
generalize,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
crumples,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
cementing,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,4.21364885136e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
meditation,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
decisions,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,7.58456793245e-05,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05
reynaud,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
glimpse,2.52818931082e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,4.21364885136e-05,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05
apartment,6.74183816217e-05,5.27046257093e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
subsided,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,3.51364171395e-05
arandzhlovats,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
edgeworth,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
rob,1.68545954054e-05,5.27046257093e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05
egyptian,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
skewering,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
treating,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
liard,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
list,0.000117982167838,3.51364171395e-05,2.52818931082e-05,3.51364171395e-05,2.52818931082e-05,1.75682085698e-05,5.05637862163e-05,1.75682085698e-05
occurs,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,3.51364171395e-05,1.68545954054e-05,1.75682085698e-05,3.37091908109e-05,1.75682085698e-05
hendel,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
renouncing,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
lisa,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,3.51364171395e-05,1.68545954054e-05,3.51364171395e-05,2.52818931082e-05,1.75682085698e-05
becket,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
flick,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
escalation,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,0.000126409465541,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
